time,z,x,material
0,2.040816327,0.005178545,Glue
0,2.040816327,0.009783943,Carbon
0,2.040816327,0.011007855,ThermalProtection
0,2.091836735,0.008084796,Steel
0,2.091836735,0.008520801,Glue
0,2.091836735,0.009186865,Carbon
0,2.091836735,0.002408501,ThermalProtection
0,2.142857143,0.007965296,Steel
0,2.142857143,0.008421747,Glue
0,2.142857143,0.009341675,Carbon
0,2.142857143,0.002900006,ThermalProtection
0,2.193877551,0.005324978,Steel
0,2.193877551,0.00266376,Glue
0,2.193877551,0.005903976,Carbon
0,2.193877551,0.004163814,ThermalProtection
0,2.244897959,0.012427618,Steel
0,2.244897959,0.009195785,Glue
0,2.244897959,0.008077323,Carbon
0,2.244897959,0.009998337,ThermalProtection
0,2.295918367,0.006071359,Steel
0,2.295918367,0.0064426,Glue
0,2.295918367,0.007303015,Carbon
0,2.295918367,0.007869208,ThermalProtection
0,2.346938776,0.012287836,Steel
0,2.346938776,0.007407517,Glue
0,2.346938776,0.003597826,Carbon
0,2.346938776,0.007276432,ThermalProtection
0,2.397959184,0.006513674,Steel
0,2.397959184,0.007087643,Glue
0,2.397959184,0.00978648,Carbon
0,2.397959184,0.011786577,ThermalProtection
0,2.448979592,0.010437322,Steel
0,2.448979592,0.012627955,Glue
0,2.448979592,0.010071033,Carbon
0,2.448979592,0.005638733,ThermalProtection
0,2.5,0.008790919,Steel
0,2.5,0.011593229,Glue
0,2.5,0.007941946,Carbon
0,2.5,0.010536522,ThermalProtection
0.1,0,0.01028259,Steel
0.1,0,0.00948741,Glue
0.1,0,0.009224273,Carbon
0.1,0,0.0125834,ThermalProtection
0.1,0.051020408,0.014112107,Steel
0.1,0.051020408,0.012066851,Glue
0.1,0.051020408,0.008780581,Carbon
0.1,0.051020408,0.012553864,ThermalProtection
0.1,0.102040816,0.01512551,Steel
0.1,0.102040816,0.018065963,Glue
0.1,0.102040816,0.011881234,Carbon
0.1,0.102040816,0.011379276,ThermalProtection
0.1,0.153061224,0.01457406,Steel
0.1,0.153061224,0.01611341,Glue
0.1,0.153061224,0.011580582,Carbon
0.1,0.153061224,0.012099614,ThermalProtection
0.1,0.204081633,0.014325474,Steel
0.1,0.204081633,0.015504803,Glue
0.1,0.204081633,0.009667056,Carbon
0.1,0.204081633,0.010276113,ThermalProtection
0.1,0.255102041,0.013934432,Steel
0.1,0.255102041,0.011629178,Glue
0.1,0.255102041,0.012801931,Carbon
0.1,0.255102041,0.011984563,ThermalProtection
0.1,0.306122449,0.016505226,Steel
0.1,0.306122449,0.015407136,Glue
0.1,0.306122449,0.015269818,Carbon
0.1,0.306122449,0.015315274,ThermalProtection
0.1,0.357142857,0.013683452,Steel
0.1,0.357142857,0.0160671,Glue
0.1,0.357142857,0.013130574,Carbon
0.1,0.357142857,0.012383792,ThermalProtection
0.1,0.408163265,0.015482063,Steel
0.1,0.408163265,0.011382044,Glue
0.1,0.408163265,0.015304868,Carbon
0.1,0.408163265,0.015525523,ThermalProtection
0.1,0.459183673,0.015266289,Steel
0.1,0.459183673,0.017450897,Glue
0.1,0.459183673,0.014904533,Carbon
0.1,0.459183673,0.01467131,ThermalProtection
0.1,0.510204082,0.015884819,Steel
0.1,0.510204082,0.01365647,Glue
0.1,0.510204082,0.014768216,Carbon
0.1,0.510204082,0.015740495,ThermalProtection
0.1,0.56122449,0.017618247,Steel
0.1,0.56122449,0.016349411,Glue
0.1,0.56122449,0.014191695,Carbon
0.1,0.56122449,0.013935556,ThermalProtection
0.1,0.612244898,0.019511111,Steel
0.1,0.612244898,0.014614747,Glue
0.1,0.612244898,0.013547515,Carbon
0.1,0.612244898,0.01178873,ThermalProtection
0.1,0.663265306,0.012007688,Steel
0.1,0.663265306,0.010063446,Glue
0.1,0.663265306,0.014164755,Carbon
0.1,0.663265306,0.015467909,ThermalProtection
0.1,0.714285714,0.013953986,Steel
0.1,0.714285714,0.013559105,Glue
0.1,0.714285714,0.017570569,Carbon
0.1,0.714285714,0.019447841,ThermalProtection
0.1,0.765306122,0.010788255,Steel
0.1,0.765306122,0.014278508,Glue
0.1,0.765306122,0.011421957,Carbon
0.1,0.765306122,0.014955751,ThermalProtection
0.1,0.816326531,0.017500343,Steel
0.1,0.816326531,0.010846798,Glue
0.1,0.816326531,0.012353529,Carbon
0.1,0.816326531,0.014071524,ThermalProtection
0.1,0.867346939,0.013422191,Steel
0.1,0.867346939,0.01818733,Glue
0.1,0.867346939,0.014659505,Carbon
0.1,0.867346939,0.013653131,ThermalProtection
0.1,0.918367347,0.011541896,Steel
0.1,0.918367347,0.011985631,Glue
0.1,0.918367347,0.01369285,Carbon
0.1,0.918367347,0.012517392,ThermalProtection
0.1,0.969387755,0.009118129,Steel
0.1,0.969387755,0.015800474,Glue
0.1,0.969387755,0.014600045,Carbon
0.1,0.969387755,0.013846915,ThermalProtection
0.1,1.020408163,0.010458119,Steel
0.1,1.020408163,0.012676541,Glue
0.1,1.020408163,0.014027976,Carbon
0.1,1.020408163,0.011276933,ThermalProtection
0.1,1.071428571,0.010026643,Steel
0.1,1.071428571,0.011526588,Glue
0.1,1.071428571,0.010940124,Carbon
0.1,1.071428571,0.014102143,ThermalProtection
0.1,1.12244898,0.010459763,Steel
0.1,1.12244898,0.008503624,Glue
0.1,1.12244898,0.014413924,Carbon
0.1,1.12244898,0.009728721,ThermalProtection
0.1,1.173469388,0.009299721,Steel
0.1,1.173469388,0.010999368,Glue
0.1,1.173469388,0.010480217,Carbon
0.1,1.173469388,0.007649931,ThermalProtection
0.1,1.224489796,0.011411555,Steel
0.1,1.224489796,0.005153106,Glue
0.1,1.224489796,0.010378274,Carbon
0.1,1.224489796,0.010780914,ThermalProtection
0.1,1.275510204,0.00700194,Steel
0.1,1.275510204,0.003912473,Glue
0.1,1.275510204,0.009422343,Carbon
0.1,1.275510204,0.009969603,ThermalProtection
0.1,1.326530612,0.011813367,Steel
0.1,1.326530612,0.008884587,Glue
0.1,1.326530612,0.008622902,Carbon
0.1,1.326530612,0.007572212,ThermalProtection
0.1,1.37755102,0.008043495,Steel
0.1,1.37755102,0.007530255,Glue
0.1,1.37755102,0.010396754,Carbon
0.1,1.37755102,0.009059836,ThermalProtection
0.1,1.428571429,0.00864884,Steel
0.1,1.428571429,0.004810066,Glue
0.1,1.428571429,0.009217009,Carbon
0.1,1.428571429,0.008066791,ThermalProtection
0.1,1.479591837,0.007425972,Steel
0.1,1.479591837,0.006566729,Glue
0.1,1.479591837,0.007482,Carbon
0.1,1.479591837,0.004713964,ThermalProtection
0.1,1.530612245,0.006612047,Steel
0.1,1.530612245,0.002431826,Glue
0.1,1.530612245,0.004497678,Carbon
0.1,1.530612245,0.007204973,ThermalProtection
0.1,1.581632653,0.007698,Steel
0.1,1.581632653,0.006352379,Glue
0.1,1.581632653,0.006994288,Carbon
0.1,1.581632653,0.00408075,ThermalProtection
0.1,1.632653061,0.002918313,Steel
0.1,1.632653061,0.001598423,Glue
0.1,1.632653061,0.007391972,Carbon
0.1,1.632653061,0.006663781,ThermalProtection
0.1,1.683673469,0.004056221,Steel
0.1,1.683673469,0.004626147,Glue
0.1,1.683673469,0.006752712,Carbon
0.1,1.683673469,0.006323237,ThermalProtection
0.1,1.734693878,0.006646333,Steel
0.1,1.734693878,0.004159612,Glue
0.1,1.734693878,0.003263174,Carbon
0.1,1.734693878,0.005171476,ThermalProtection
0.1,1.785714286,0.005263399,Steel
0.1,1.785714286,0.003687785,Glue
0.1,1.785714286,0.002078371,Carbon
0.1,1.785714286,0.004279496,ThermalProtection
0.1,1.836734694,0.00441074,Steel
0.1,1.836734694,0.004240911,Glue
0.1,1.836734694,0.006374682,Carbon
0.1,1.836734694,0.003313461,ThermalProtection
0.1,1.887755102,0.002194091,Steel
0.1,1.887755102,0.00345124,Glue
0.1,1.887755102,0.007978919,Carbon
0.1,1.887755102,0.008250834,ThermalProtection
0.1,1.93877551,0.007426827,Steel
0.1,1.93877551,0.005802786,Glue
0.1,1.93877551,0.007777218,Carbon
0.1,1.93877551,0.005980525,ThermalProtection
0.1,1.989795918,0.008766069,Steel
0.1,1.989795918,0.007671627,Glue
0.1,1.989795918,0.005601615,Carbon
0.1,1.989795918,0.005686191,ThermalProtection
0.1,2.040816327,0.007842892,Steel
0.1,2.040816327,0.003439362,Glue
0.1,2.040816327,0.005902393,Carbon
0.1,2.040816327,0.00578577,ThermalProtection
0.1,2.091836735,0.003705652,Steel
0.1,2.091836735,0.007723568,Glue
0.1,2.091836735,0.00637423,Carbon
0.1,2.091836735,0.005678911,ThermalProtection
0.1,2.142857143,0.007105819,Steel
0.1,2.142857143,0.010097956,Glue
0.1,2.142857143,0.00442214,Carbon
0.1,2.142857143,0.005366858,ThermalProtection
0.1,2.193877551,0.006644635,Steel
0.1,2.193877551,0.010614158,Glue
0.1,2.193877551,0.006735681,Carbon
0.1,2.193877551,0.006169533,ThermalProtection
0.1,2.244897959,0.005222402,Steel
0.1,2.244897959,0.012219738,Glue
0.1,2.244897959,0.007496686,Carbon
0.1,2.244897959,0.006677527,ThermalProtection
0.1,2.295918367,0.012894251,Steel
0.1,2.295918367,0.011809483,Glue
0.1,2.295918367,0.008578961,Carbon
0.1,2.295918367,0.009111354,ThermalProtection
0.1,2.346938776,0.009537046,Steel
0.1,2.346938776,0.009995409,Glue
0.1,2.346938776,0.008892956,Carbon
0.1,2.346938776,0.005748985,ThermalProtection
0.1,2.397959184,0.010916976,Steel
0.1,2.397959184,0.009619652,Glue
0.1,2.397959184,0.012015319,Carbon
0.1,2.397959184,0.012765156,ThermalProtection
0.1,2.448979592,0.009977846,Steel
0.1,2.448979592,0.011358139,Glue
0.1,2.448979592,0.010337264,Carbon
0.1,2.448979592,0.007492474,ThermalProtection
0.1,2.5,0.006781278,Steel
0.1,2.5,0.014179589,Glue
0.1,2.5,0.014803889,Carbon
0.1,2.5,0.009330221,ThermalProtection
0.2,0,0.01190132,Steel
0.2,0,0.017142831,Glue
0.2,0,0.011757098,Carbon
0.2,0,0.013353023,ThermalProtection
0.2,0.051020408,0.011085526,Steel
0.2,0.051020408,0.015961638,Glue
0.2,0.051020408,0.013341868,Carbon
0.2,0.051020408,0.015520525,ThermalProtection
0.2,0.102040816,0.014089208,Steel
0.2,0.102040816,0.012154187,Glue
0.2,0.102040816,0.012397916,Carbon
0.2,0.102040816,0.0091956,ThermalProtection
0.2,0.153061224,0.014640789,Steel
0.2,0.153061224,0.013184186,Glue
0.2,0.153061224,0.013562708,Carbon
0.2,0.153061224,0.012537689,ThermalProtection
0.2,0.204081633,0.011536854,Steel
0.2,0.204081633,0.017719205,Glue
0.2,0.204081633,0.012699123,Carbon
0.2,0.204081633,0.018264852,ThermalProtection
0.2,0.255102041,0.014405814,Steel
0.2,0.255102041,0.014871751,Glue
0.2,0.255102041,0.011395857,Carbon
0.2,0.255102041,0.014091762,ThermalProtection
0.2,0.306122449,0.013588438,Steel
0.2,0.306122449,0.013955968,Glue
0.2,0.306122449,0.01178818,Carbon
0.2,0.306122449,0.01640636,ThermalProtection
0.2,0.357142857,0.013709965,Steel
0.2,0.357142857,0.012964318,Glue
0.2,0.357142857,0.013843541,Carbon
0.2,0.357142857,0.015077223,ThermalProtection
0.2,0.408163265,0.016541366,Steel
0.2,0.408163265,0.012781458,Glue
0.2,0.408163265,0.011883696,Carbon
0.2,0.408163265,0.011490684,ThermalProtection
0.2,0.459183673,0.015514623,Steel
0.2,0.459183673,0.010221093,Glue
0.2,0.459183673,0.019684498,Carbon
0.2,0.459183673,0.014152516,ThermalProtection
0.2,0.510204082,0.014792344,Steel
0.2,0.510204082,0.011860696,Glue
0.2,0.510204082,0.015040815,Carbon
0.2,0.510204082,0.014163267,ThermalProtection
0.2,0.56122449,0.013267759,Steel
0.2,0.56122449,0.017019481,Glue
0.2,0.56122449,0.011764926,Carbon
0.2,0.56122449,0.01854111,ThermalProtection
0.2,0.612244898,0.011718724,Steel
0.2,0.612244898,0.014048765,Glue
0.2,0.612244898,0.01487825,Carbon
0.2,0.612244898,0.010613035,ThermalProtection
0.2,0.663265306,0.015255604,Steel
0.2,0.663265306,0.015168537,Glue
0.2,0.663265306,0.014197046,Carbon
0.2,0.663265306,0.011740836,ThermalProtection
0.2,0.714285714,0.013374511,Steel
0.2,0.714285714,0.014768554,Glue
0.2,0.714285714,0.018316123,Carbon
0.2,0.714285714,0.014787514,ThermalProtection
0.2,0.765306122,0.01447376,Steel
0.2,0.765306122,0.011942152,Glue
0.2,0.765306122,0.014018675,Carbon
0.2,0.765306122,0.012250002,ThermalProtection
0.2,0.816326531,0.014940643,Steel
0.2,0.816326531,0.013352696,Glue
0.2,0.816326531,0.014358278,Carbon
0.2,0.816326531,0.011661931,ThermalProtection
0.2,0.867346939,0.009527012,Steel
0.2,0.867346939,0.015212643,Glue
0.2,0.867346939,0.013750293,Carbon
0.2,0.867346939,0.013439633,ThermalProtection
0.2,0.918367347,0.012755008,Steel
0.2,0.918367347,0.010236376,Glue
0.2,0.918367347,0.009015074,Carbon
0.2,0.918367347,0.015145252,ThermalProtection
0.2,0.969387755,0.010860065,Steel
0.2,0.969387755,0.011314083,Glue
0.2,0.969387755,0.011033754,Carbon
0.2,0.969387755,0.011440099,ThermalProtection
0.2,1.020408163,0.009339561,Steel
0.2,1.020408163,0.009690949,Glue
0.2,1.020408163,0.011910177,Carbon
0.2,1.020408163,0.008407805,ThermalProtection
0.2,1.071428571,0.010299221,Steel
0.2,1.071428571,0.013230183,Glue
0.2,1.071428571,0.007804107,Carbon
0.2,1.071428571,0.014602099,ThermalProtection
0.2,1.12244898,0.006368584,Steel
0.2,1.12244898,0.010480443,Glue
0.2,1.12244898,0.011027153,Carbon
0.2,1.12244898,0.010083402,ThermalProtection
0.2,1.173469388,0.010891191,Steel
0.2,1.173469388,0.009349464,Glue
0.2,1.173469388,0.007447992,Carbon
0.2,1.173469388,0.011523668,ThermalProtection
0.2,1.224489796,0.00920458,Steel
0.2,1.224489796,0.007126739,Glue
0.2,1.224489796,0.010111022,Carbon
0.2,1.224489796,0.006467354,ThermalProtection
0.2,1.275510204,0.010733438,Steel
0.2,1.275510204,0.0109689,Glue
0.2,1.275510204,0.007772186,Carbon
0.2,1.275510204,0.007859134,ThermalProtection
0.2,1.326530612,0.007212897,Steel
0.2,1.326530612,0.007960292,Glue
0.2,1.326530612,0.006693835,Carbon
0.2,1.326530612,0.010329976,ThermalProtection
0.2,1.37755102,0.006047356,Steel
0.2,1.37755102,0.008519046,Glue
0.2,1.37755102,0.009112261,Carbon
0.2,1.37755102,0.004938977,ThermalProtection
0.2,1.428571429,0.005887087,Steel
0.2,1.428571429,0.003732539,Glue
0.2,1.428571429,0.004903243,Carbon
0.2,1.428571429,0.008270801,ThermalProtection
0.2,1.479591837,0.005318918,Steel
0.2,1.479591837,0.004886812,Glue
0.2,1.479591837,0.006141838,Carbon
0.2,1.479591837,0.005489364,ThermalProtection
0.2,1.530612245,0.005825354,Steel
0.2,1.530612245,0.004141736,Glue
0.2,1.530612245,0.004679762,Carbon
0.2,1.530612245,0.005495806,ThermalProtection
0.2,1.581632653,0.00500261,Steel
0.2,1.581632653,0.003206384,Glue
0.2,1.581632653,0.008014789,Carbon
0.2,1.581632653,0.008390854,ThermalProtection
0.2,1.632653061,0.006788325,Steel
0.2,1.632653061,0.007042574,Glue
0.2,1.632653061,0.001597339,Carbon
0.2,1.632653061,0.003267204,ThermalProtection
0.2,1.683673469,6.37E-05,Steel
0.2,1.683673469,0.004900855,Glue
0.2,1.683673469,0.00365898,Carbon
0.2,1.683673469,0.005879783,ThermalProtection
0.2,1.734693878,0.00580738,Steel
0.2,1.734693878,0.008730996,Glue
0.2,1.734693878,0.003214297,Carbon
0.2,1.734693878,0.004850347,ThermalProtection
0.2,1.785714286,0.000875083,Steel
0.2,1.785714286,0.00355399,Glue
0.2,1.785714286,0.000877855,Carbon
0.2,1.785714286,0.00975286,ThermalProtection
0.2,1.836734694,0.009583213,Steel
0.2,1.836734694,0.007329874,Glue
0.2,1.836734694,0.006695014,Carbon
0.2,1.836734694,0.003741073,ThermalProtection
0.2,1.887755102,0.008055372,Steel
0.2,1.887755102,0.00513403,Glue
0.2,1.887755102,0.002346651,Carbon
0.2,1.887755102,0.007992721,ThermalProtection
0.2,1.93877551,0.007455304,Steel
0.2,1.93877551,0.006812283,Glue
0.2,1.93877551,0.007128817,Carbon
0.2,1.93877551,0.003310761,ThermalProtection
0.2,1.989795918,0.004640801,Steel
0.2,1.989795918,0.00523803,Glue
0.2,1.989795918,0.006978172,Carbon
0.2,1.989795918,0.00562914,ThermalProtection
0.2,2.040816327,0.003810021,Steel
0.2,2.040816327,0.00187036,Glue
0.2,2.040816327,0.005946497,Carbon
0.2,2.040816327,0.005509061,ThermalProtection
0.2,2.091836735,0.008627085,Steel
0.2,2.091836735,0.007418477,Glue
0.2,2.091836735,0.004382075,Carbon
0.2,2.091836735,0.010494416,ThermalProtection
0.2,2.142857143,0.003584803,Steel
0.2,2.142857143,0.008333692,Glue
0.2,2.142857143,0.008513064,Carbon
0.2,2.142857143,0.00722385,ThermalProtection
0.2,2.193877551,0.013446291,Steel
0.2,2.193877551,0.005506184,Glue
0.2,2.193877551,0.011207961,Carbon
0.2,2.193877551,0.008758134,ThermalProtection
0.2,2.244897959,0.008960001,Steel
0.2,2.244897959,0.007656123,Glue
0.2,2.244897959,0.009111455,Carbon
0.2,2.244897959,0.00869232,ThermalProtection
0.2,2.295918367,0.009995429,Steel
0.2,2.295918367,0.011167701,Glue
0.2,2.295918367,0.009412772,Carbon
0.2,2.295918367,0.00919877,ThermalProtection
0.2,2.346938776,0.008001994,Steel
0.2,2.346938776,0.010162996,Glue
0.2,2.346938776,0.013315774,Carbon
0.2,2.346938776,0.011314134,ThermalProtection
0.2,2.397959184,0.007890465,Steel
0.2,2.397959184,0.010601527,Glue
0.2,2.397959184,0.010416082,Carbon
0.2,2.397959184,0.01150965,ThermalProtection
0.2,2.448979592,0.01250364,Steel
0.2,2.448979592,0.009755977,Glue
0.2,2.448979592,0.010624568,Carbon
0.2,2.448979592,0.011498541,ThermalProtection
0.2,2.5,0.010851768,Steel
0.2,2.5,0.010289324,Glue
0.2,2.5,0.012709193,Carbon
0.2,2.5,0.01091117,ThermalProtection
0.3,0,0.014732341,Steel
0.3,0,0.011141744,Glue
0.3,0,0.012806836,Carbon
0.3,0,0.012362378,ThermalProtection
0.3,0.051020408,0.016556244,Steel
0.3,0.051020408,0.011439316,Glue
0.3,0.051020408,0.015081915,Carbon
0.3,0.051020408,0.014879327,ThermalProtection
0.3,0.102040816,0.012025004,Steel
0.3,0.102040816,0.011980051,Glue
0.3,0.102040816,0.013839497,Carbon
0.3,0.102040816,0.015840616,ThermalProtection
0.3,0.153061224,0.011554112,Steel
0.3,0.153061224,0.011788394,Glue
0.3,0.153061224,0.015841552,Carbon
0.3,0.153061224,0.012252221,ThermalProtection
0.3,0.204081633,0.01359765,Steel
0.3,0.204081633,0.018835645,Glue
0.3,0.204081633,0.011125213,Carbon
0.3,0.204081633,0.014774962,ThermalProtection
0.3,0.255102041,0.013463504,Steel
0.3,0.255102041,0.014890564,Glue
0.3,0.255102041,0.014482109,Carbon
0.3,0.255102041,0.013823545,ThermalProtection
0.3,0.306122449,0.015049454,Steel
0.3,0.306122449,0.015188636,Glue
0.3,0.306122449,0.018315954,Carbon
0.3,0.306122449,0.019611942,ThermalProtection
0.3,0.357142857,0.015959742,Steel
0.3,0.357142857,0.012032782,Glue
0.3,0.357142857,0.014474287,Carbon
0.3,0.357142857,0.013475867,ThermalProtection
0.3,0.408163265,0.012552344,Steel
0.3,0.408163265,0.010825178,Glue
0.3,0.408163265,0.017271221,Carbon
0.3,0.408163265,0.014213472,ThermalProtection
0.3,0.459183673,0.01521017,Steel
0.3,0.459183673,0.016673463,Glue
0.3,0.459183673,0.013336317,Carbon
0.3,0.459183673,0.015608906,ThermalProtection
0.3,0.510204082,0.012184261,Steel
0.3,0.510204082,0.012419014,Glue
0.3,0.510204082,0.019262014,Carbon
0.3,0.510204082,0.013948299,ThermalProtection
0.3,0.56122449,0.015241779,Steel
0.3,0.56122449,0.017841957,Glue
0.3,0.56122449,0.013210234,Carbon
0.3,0.56122449,0.014186845,ThermalProtection
0.3,0.612244898,0.013152262,Steel
0.3,0.612244898,0.013579226,Glue
0.3,0.612244898,0.010620994,Carbon
0.3,0.612244898,0.015996354,ThermalProtection
0.3,0.663265306,0.012441939,Steel
0.3,0.663265306,0.015202266,Glue
0.3,0.663265306,0.013099115,Carbon
0.3,0.663265306,0.011563884,ThermalProtection
0.3,0.714285714,0.010445139,Steel
0.3,0.714285714,0.012930847,Glue
0.3,0.714285714,0.015006058,Carbon
0.3,0.714285714,0.016644371,ThermalProtection
0.3,0.765306122,0.015592173,Steel
0.3,0.765306122,0.010423042,Glue
0.3,0.765306122,0.016770251,Carbon
0.3,0.765306122,0.009928098,ThermalProtection
0.3,0.816326531,0.011824583,Steel
0.3,0.816326531,0.012901553,Glue
0.3,0.816326531,0.013950103,Carbon
0.3,0.816326531,0.012334754,ThermalProtection
0.3,0.867346939,0.012273751,Steel
0.3,0.867346939,0.009465476,Glue
0.3,0.867346939,0.014013999,Carbon
0.3,0.867346939,0.014086079,ThermalProtection
0.3,0.918367347,0.013147745,Steel
0.3,0.918367347,0.008312172,Glue
0.3,0.918367347,0.009928824,Carbon
0.3,0.918367347,0.011665982,ThermalProtection
0.3,0.969387755,0.011513937,Steel
0.3,0.969387755,0.009939841,Glue
0.3,0.969387755,0.011003197,Carbon
0.3,0.969387755,0.010705052,ThermalProtection
0.3,1.020408163,0.008924572,Steel
